IMUDataRawSeq,IMUDataRawTime,IMUDataRawOrienQx,IMUDataRawOrienQy,IMUDataRawOrienQz,IMUDataRawOrienQw,IMUDataRawOrienCovElems0,IMUDataRawOrienCovElems1,IMUDataRawOrienCovElems2,IMUDataRawOrienCovElems3,IMUDataRawOrienCovElems4,IMUDataRawOrienCovElems5,IMUDataRawOrienCovElems6,IMUDataRawOrienCovElems7,IMUDataRawOrienCovElems8,IMUDataRawAngVelX,IMUDataRawAngVelY,IMUDataRawAngVelZ,IMUDataRawAngVelCovElems0,IMUDataRawAngVelCovElems1,IMUDataRawAngVelCovElems2,IMUDataRawAngVelCovElems3,IMUDataRawAngVelCovElems4,IMUDataRawAngVelCovElems5,IMUDataRawAngVelCovElems6,IMUDataRawAngVelCovElems7,IMUDataRawAngVelCovElems8,IMUDataRawLinearAccX,IMUDataRawLinearAccY,IMUDataRawLinearAccZ,IMUDataRawLinearAccCovElems0,IMUDataRawLinearAccCovElems1,IMUDataRawLinearAccCovElems2,IMUDataRawLinearAccCovElems3,IMUDataRawLinearAccCovElems4,IMUDataRawLinearAccCovElems5,IMUDataRawLinearAccCovElems6,IMUDataRawLinearAccCovElems7,IMUDataRawLinearAccCovElems8
2960,384436821702026,-0.03931622952222824,0.01237165462225676,-0.0595138780772686,0.9973762035369873,0,0,0,0,0,0,0,0,0,0.05000000074505806,0.02999999932944775,-0.1899999976158142,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.09000000357627869,1.120000004768372,0,0,0,0,0,0,0,0,0
2961,384436845825919,-0.03919054940342903,0.01276419218629599,-0.06948450207710266,0.9967312216758728,0,0,0,0,0,0,0,0,0,0,0.01999999955296516,0.2300000041723251,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.119999997317791,1.019999980926514,0,0,0,0,0,0,0,0,0
2962,384436869251284,-0.03912623599171638,0.0129599841311574,-0.07446726411581039,0.996371328830719,0,0,0,0,0,0,0,0,0,-0.1500000059604645,-0,0.4199999868869781,0,0,0,0,0,0,0,0,0,0,-0.119999997317791,1.080000042915344,0,0,0,0,0,0,0,0,0
2963,384436893375447,-0.04397206380963326,0.01377255842089653,-0.08435928076505661,0.9953694343566895,0,0,0,0,0,0,0,0,0,-0.1899999976158142,0.1000000014901161,0.3899999856948853,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.1299999952316284,1.139999985694885,0,0,0,0,0,0,0,0,0
2964,384436917499251,-0.04383214190602303,0.01421158388257027,-0.09430859237909317,0.9944760799407959,0,0,0,0,0,0,0,0,0,0,-0.03999999910593033,0.2000000029802322,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.1000000014901161,1.100000023841858,0,0,0,0,0,0,0,0,0
2965,384436941600080,-0.04368783533573151,0.01464918721467257,-0.104248471558094,0.993483304977417,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.07000000029802322,0.1099999994039536,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.1000000014901161,1.070000052452087,0,0,0,0,0,0,0,0,0
2966,384436965373418,-0.04361404106020927,0.0148674426600337,-0.1092145591974258,0.9929496645927429,0,0,0,0,0,0,0,0,0,-0.1099999994039536,0.05999999865889549,0.3199999928474426,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.1099999994039536,1.009999990463257,0,0,0,0,0,0,0,0,0
2967,384436989818872,-0.04850054904818535,0.01565602421760559,-0.1141010746359825,0.9921610355377197,0,0,0,0,0,0,0,0,0,-0.2000000029802322,0.009999999776482582,0.2800000011920929,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.09000000357627869,1.179999947547913,0,0,0,0,0,0,0,0,0
2968,384437013273155,-0.04842166230082512,0.0158983301371336,-0.1190604269504547,0.9915781617164612,0,0,0,0,0,0,0,0,0,0.05000000074505806,0.07000000029802322,0.1700000017881393,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.119999997317791,1.139999985694885,0,0,0,0,0,0,0,0,0
2969,384437037447726,-0.04826026037335396,0.01638174429535866,-0.1289700865745544,0.9903379678726196,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.1500000059604645,0.1700000017881393,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.1400000005960464,1.059999942779541,0,0,0,0,0,0,0,0,0
2970,384437061526564,-0.04817774891853333,0.01662284135818481,-0.1339201480150223,0.9896807670593262,0,0,0,0,0,0,0,0,0,-0.07999999821186066,0.05000000074505806,0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.1000000014901161,1.159999966621399,0,0,0,0,0,0,0,0,0
2971,384437085621547,-0.04739415273070335,0.02180758491158485,-0.1386107206344604,0.9889718890190125,0,0,0,0,0,0,0,0,0,0.02999999932944775,0.1400000005960464,0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-0.1700000017881393,1.090000033378601,0,0,0,0,0,0,0,0,0
2972,384437109070341,-0.04728452488780022,0.02204428240656853,-0.1435538232326508,0.9882664084434509,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.1400000005960464,0.239999994635582,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.1899999976158142,1.169999957084656,0,0,0,0,0,0,0,0,0
2973,384437133607617,-0.04783568158745766,0.01758300513029099,-0.1536856591701508,0.9868045449256897,0,0,0,0,0,0,0,0,0,0.1599999964237213,-0.2000000029802322,-0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.05999999865889549,1.070000052452087,0,0,0,0,0,0,0,0,0
2974,384437157248068,-0.04290108382701874,0.01681436225771904,-0.1537716686725616,0.9870314598083496,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.09000000357627869,0.009999999776482582,0,0,0,0,0,0,0,0,0,-0.1899999976158142,-0.09000000357627869,1.059999942779541,0,0,0,0,0,0,0,0,0
2975,384437181447595,-0.04694855213165283,0.02275104261934757,-0.1583611220121384,0.9860020279884338,0,0,0,0,0,0,0,0,0,-0.05999999865889549,0.05000000074505806,0.5699999928474426,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.1899999976158142,1.029999971389771,0,0,0,0,0,0,0,0,0
2976,384437205523776,-0.04756656661629677,0.01829853653907776,-0.1684698909521103,0.9843884110450745,0,0,0,0,0,0,0,0,0,-0.119999997317791,-0.1000000014901161,0.1899999976158142,0,0,0,0,0,0,0,0,0,0.1099999994039536,-0.1400000005960464,1.120000004768372,0,0,0,0,0,0,0,0,0
2977,384437229995256,-0.04747447744011879,0.01853613927960396,-0.1733896881341934,0.9835337400436401,0,0,0,0,0,0,0,0,0,0.1400000005960464,-0.03999999910593033,-0.1700000017881393,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.03999999910593033,1.039999961853027,0,0,0,0,0,0,0,0,0
2978,384437253442735,-0.04255623742938042,0.0176689624786377,-0.173480212688446,0.983758807182312,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.05000000074505806,0.2700000107288361,0,0,0,0,0,0,0,0,0,-0.1000000014901161,-0.119999997317791,0.949999988079071,0,0,0,0,0,0,0,0,0
2979,384437277191468,-0.0473812036216259,0.01877328008413315,-0.1783051937818527,0.9826544523239136,0,0,0,0,0,0,0,0,0,-0.1000000014901161,0.07999999821186066,0.4300000071525574,0,0,0,0,0,0,0,0,0,0.07000000029802322,-0.07999999821186066,1.129999995231628,0,0,0,0,0,0,0,0,0
2980,384437301665760,-0.04157042503356934,0.02279486879706383,-0.1781643927097321,0.9828580021858215,0,0,0,0,0,0,0,0,0,0.1099999994039536,0.239999994635582,0.01999999955296516,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.07000000029802322,1.039999961853027,0,0,0,0,0,0,0,0,0
2981,384437325767961,-0.04145593568682671,0.02300243638455868,-0.183076411485672,0.9819548726081848,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.1099999994039536,0.1899999976158142,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.1599999964237213,1,0,0,0,0,0,0,0,0,0
2982,384437349216737,-0.04145593568682671,0.02300243638455868,-0.183076411485672,0.9819548726081848,0,0,0,0,0,0,0,0,0,-0.02999999932944775,0.009999999776482582,0.300000011920929,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.1299999952316284,1.129999995231628,0,0,0,0,0,0,0,0,0
2983,384437372991365,-0.04624500125646591,0.02414905279874802,-0.1878654956817627,0.9808081984519958,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.2800000011920929,0.07999999821186066,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.1099999994039536,1.090000033378601,0,0,0,0,0,0,0,0,0
2984,384437397439458,-0.04025227576494217,0.02831459417939186,-0.1926490813493729,0.9800328612327576,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.1000000014901161,0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.1099999994039536,1.139999985694885,0,0,0,0,0,0,0,0,0
2985,384437421214211,-0.04011020064353943,0.02851549908518791,-0.1975468099117279,0.9790573716163635,0,0,0,0,0,0,0,0,0,0.1000000014901161,0.09000000357627869,0.1899999976158142,0,0,0,0,0,0,0,0,0,0,-0.1299999952316284,1.149999976158142,0,0,0,0,0,0,0,0,0
2986,384437445339170,-0.0399671196937561,0.02871569246053696,-0.202439621090889,0.9780574440956116,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.05000000074505806,0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.1000000014901161,1.120000004768372,0,0,0,0,0,0,0,0,0
2987,384437469465495,-0.03982304409146309,0.0289151668548584,-0.2073273509740829,0.9770329594612122,0,0,0,0,0,0,0,0,0,0.1400000005960464,-0,0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.119999997317791,1.139999985694885,0,0,0,0,0,0,0,0,0
2988,384437493237352,-0.03982304409146309,0.0289151668548584,-0.2073273509740829,0.9770329594612122,0,0,0,0,0,0,0,0,0,0.1599999964237213,0.01999999955296516,0.1000000014901161,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.119999997317791,1.029999971389771,0,0,0,0,0,0,0,0,0
2989,384437517337294,-0.03967797011137009,0.02911392226815224,-0.2122098952531815,0.9759840965270996,0,0,0,0,0,0,0,0,0,-0.03999999910593033,0.009999999776482582,0.07999999821186066,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-0.05999999865889549,1.019999980926514,0,0,0,0,0,0,0,0,0
2990,384437541111907,-0.03967797011137009,0.02911392226815224,-0.2122098952531815,0.9759840965270996,0,0,0,0,0,0,0,0,0,-0.07000000029802322,0.02999999932944775,0.2099999934434891,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.1400000005960464,1.110000014305115,0,0,0,0,0,0,0,0,0
2991,384437565236427,-0.03843719884753227,0.03418415039777756,-0.2168431729078293,0.9748502373695374,0,0,0,0,0,0,0,0,0,0.009999999776482582,0.1599999964237213,0.3400000035762787,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.1700000017881393,1.049999952316284,0,0,0,0,0,0,0,0,0
2992,384437589011677,-0.03826579824090004,0.03437590971589088,-0.2217146903276443,0.973753809928894,0,0,0,0,0,0,0,0,0,-0.1000000014901161,0.07999999821186066,0.07000000029802322,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.09000000357627869,1.029999971389771,0,0,0,0,0,0,0,0,0
2993,384437613811250,-0.03826579824090004,0.03437590971589088,-0.2217146903276443,0.973753809928894,0,0,0,0,0,0,0,0,0,-0.1099999994039536,0.01999999955296516,0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.1500000059604645,-0.07999999821186066,1.070000052452087,0,0,0,0,0,0,0,0,0
2994,384437637259169,-0.04313406348228455,0.03548404574394226,-0.2215400487184525,0.9735503196716309,0,0,0,0,0,0,0,0,0,-0.1000000014901161,0.1299999952316284,0.3899999856948853,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.1500000059604645,1.100000023841858,0,0,0,0,0,0,0,0,0
2995,384437661711248,-0.04181138426065445,0.040558110922575,-0.226130485534668,0.9723537564277649,0,0,0,0,0,0,0,0,0,-0.1500000059604645,0.239999994635582,0.1700000017881393,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.07999999821186066,1.120000004768372,0,0,0,0,0,0,0,0,0
2996,384437685813240,-0.04181138426065445,0.040558110922575,-0.226130485534668,0.9723537564277649,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0.009999999776482582,-0.1000000014901161,0,0,0,0,0,0,0,0,0,-0.1000000014901161,-0.03999999910593033,1.139999985694885,0,0,0,0,0,0,0,0,0
2997,384437709609683,-0.04181138426065445,0.040558110922575,-0.226130485534668,0.9723537564277649,0,0,0,0,0,0,0,0,0,0.1000000014901161,-0.01999999955296516,0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.1000000014901161,-0.05999999865889549,1.080000042915344,0,0,0,0,0,0,0,0,0
2998,384437733800722,-0.03694912046194077,0.03942695632576942,-0.2263304591178894,0.9725506901741028,0,0,0,0,0,0,0,0,0,-0.05999999865889549,0.03999999910593033,0.2099999934434891,0,0,0,0,0,0,0,0,0,0,-0.05999999865889549,1.129999995231628,0,0,0,0,0,0,0,0,0
2999,384437757916864,-0.03675152733922005,0.03961120918393135,-0.2311903536319733,0.971406877040863,0,0,0,0,0,0,0,0,0,0.03999999910593033,0.1000000014901161,0,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.05999999865889549,1.179999947547913,0,0,0,0,0,0,0,0,0
3000,384437781350816,-0.03675152733922005,0.03961120918393135,-0.2311903536319733,0.971406877040863,0,0,0,0,0,0,0,0,0,0.2099999934434891,-0.07000000029802322,0.05999999865889549,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-0.09000000357627869,1.049999952316284,0,0,0,0,0,0,0,0,0
3001,384437805516388,-0.03655301034450531,0.03979447111487389,-0.2360444813966751,0.9702388048171997,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.1899999976158142,0.119999997317791,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.07999999821186066,1.070000052452087,0,0,0,0,0,0,0,0,0
3002,384437829571633,-0.03774587064981461,0.0349460057914257,-0.2362955063581467,0.9703187346458435,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.1800000071525574,0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.07000000029802322,1.149999976158142,0,0,0,0,0,0,0,0,0
3003,384437853655303,-0.03757067024707794,0.03513430058956146,-0.241144135594368,0.9691250920295715,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.300000011920929,0.1099999994039536,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.1500000059604645,1.039999961853027,0,0,0,0,0,0,0,0,0
3004,384437877491018,-0.03878682851791382,0.03029098175466061,-0.2413895428180695,0.9691795706748962,0,0,0,0,0,0,0,0,0,-0.119999997317791,-0.2800000011920929,0.2800000011920929,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.119999997317791,1.330000042915344,0,0,0,0,0,0,0,0,0
3005,384437901585378,-0.03878682851791382,0.03029098175466061,-0.2413895428180695,0.9691795706748962,0,0,0,0,0,0,0,0,0,0.1400000005960464,0.2000000029802322,0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.07000000029802322,1.120000004768372,0,0,0,0,0,0,0,0,0
3006,384437925679978,-0.03394046053290367,0.02908365987241268,-0.2415380030870438,0.969361424446106,0,0,0,0,0,0,0,0,0,0.1099999994039536,-0.1800000071525574,0.119999997317791,0,0,0,0,0,0,0,0,0,-0.119999997317791,-0.1500000059604645,1.009999990463257,0,0,0,0,0,0,0,0,0
3007,384437949838778,-0.03394046053290367,0.02908365987241268,-0.2415380030870438,0.969361424446106,0,0,0,0,0,0,0,0,0,-0,-0.239999994635582,0.2800000011920929,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.1000000014901161,1.159999966621399,0,0,0,0,0,0,0,0,0
3008,384437973573094,-0.03394046053290367,0.02908365987241268,-0.2415380030870438,0.969361424446106,0,0,0,0,0,0,0,0,0,-0.05000000074505806,0.02999999932944775,0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.05000000074505806,1.100000023841858,0,0,0,0,0,0,0,0,0
3009,384437997590418,-0.03878682851791382,0.03029098175466061,-0.2413895428180695,0.9691795706748962,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.1400000005960464,0.25,0,0,0,0,0,0,0,0,0,-0.07999999821186066,-0.1099999994039536,1.080000042915344,0,0,0,0,0,0,0,0,0
3010,384438021431890,-0.04000201821327209,0.02544690668582916,-0.2416289448738098,0.9692098498344421,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.25,0.3100000023841858,0,0,0,0,0,0,0,0,0,-0.009999999776482582,-0.07999999821186066,1.210000038146973,0,0,0,0,0,0,0,0,0
3011,384438045527422,-0.03515548259019852,0.02423844859004021,-0.2417531609535217,0.9693977832794189,0,0,0,0,0,0,0,0,0,0.09000000357627869,-0,0.1700000017881393,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.09000000357627869,1.110000014305115,0,0,0,0,0,0,0,0,0
3012,384438069652697,-0.03515548259019852,0.02423844859004021,-0.2417531609535217,0.9693977832794189,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.07000000029802322,0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.05999999865889549,1.149999976158142,0,0,0,0,0,0,0,0,0
3013,384438093428978,-0.03515548259019852,0.02423844859004021,-0.2417531609535217,0.9693977832794189,0,0,0,0,0,0,0,0,0,0.239999994635582,-0.02999999932944775,0.1800000071525574,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.05999999865889549,1.049999952316284,0,0,0,0,0,0,0,0,0
3014,384438117552444,-0.03515548259019852,0.02423844859004021,-0.2417531609535217,0.9693977832794189,0,0,0,0,0,0,0,0,0,-0.07000000029802322,-0.1099999994039536,0.2700000107288361,0,0,0,0,0,0,0,0,0,-0.07999999821186066,-0.119999997317791,1.070000052452087,0,0,0,0,0,0,0,0,0
3015,384438141609257,-0.03515548259019852,0.02423844859004021,-0.2417531609535217,0.9693977832794189,0,0,0,0,0,0,0,0,0,-0.1500000059604645,-0.07999999821186066,0.4699999988079071,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.1400000005960464,1.259999990463257,0,0,0,0,0,0,0,0,0
3016,384438165774163,-0.03636962175369263,0.01939263194799423,-0.2419622540473938,0.9694098234176636,0,0,0,0,0,0,0,0,0,0.1500000059604645,-0.01999999955296516,0.1800000071525574,0,0,0,0,0,0,0,0,0,0.07000000029802322,-0.1000000014901161,1.120000004768372,0,0,0,0,0,0,0,0,0
3017,384438189899924,-0.03627220168709755,0.01957423612475395,-0.2468062490224838,0.9681879281997681,0,0,0,0,0,0,0,0,0,0.1700000017881393,-0.2300000041723251,-0.01999999955296516,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.1099999994039536,1.059999942779541,0,0,0,0,0,0,0,0,0
3018,384438214000421,-0.03143083304166794,0.01833996549248695,-0.2469010353088379,0.9683571457862854,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.2199999988079071,0.1500000059604645,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.05999999865889549,1.179999947547913,0,0,0,0,0,0,0,0,0
3019,384438237448912,-0.0326683297753334,0.01349883712828159,-0.2470798194408417,0.9683501720428467,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.07999999821186066,0.1700000017881393,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.09000000357627869,1.139999985694885,0,0,0,0,0,0,0,0,0
3020,384438261547816,-0.0326683297753334,0.01349883712828159,-0.2470798194408417,0.9683501720428467,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05999999865889549,0.1599999964237213,0,0,0,0,0,0,0,0,0,-0.009999999776482582,-0.119999997317791,1.090000033378601,0,0,0,0,0,0,0,0,0
3021,384438285673965,-0.0326683297753334,0.01349883712828159,-0.2470798194408417,0.9683501720428467,0,0,0,0,0,0,0,0,0,-0.009999999776482582,-0.25,0.1500000059604645,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.07999999821186066,1.049999952316284,0,0,0,0,0,0,0,0,0
3022,384438309803483,-0.03390501067042351,0.008657370693981647,-0.2472524493932724,0.9683189988136292,0,0,0,0,0,0,0,0,0,-0.009999999776482582,-0.300000011920929,0.1099999994039536,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.1099999994039536,1.129999995231628,0,0,0,0,0,0,0,0,0
3023,384438333990755,-0.03874616324901581,0.009893519803881645,-0.247206062078476,0.9681373834609985,0,0,0,0,0,0,0,0,0,-0.07999999821186066,-0.01999999955296516,0.2199999988079071,0,0,0,0,0,0,0,0,0,0,-0.1299999952316284,1.129999995231628,0,0,0,0,0,0,0,0,0
3024,384438357778764,-0.03874616324901581,0.009893519803881645,-0.247206062078476,0.9681373834609985,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.1000000014901161,0.1299999952316284,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.1000000014901161,1.029999971389771,0,0,0,0,0,0,0,0,0
3025,384438381473413,-0.03995594009757042,0.005252573639154434,-0.2522339522838593,0.9668267369270325,0,0,0,0,0,0,0,0,0,-0.09000000357627869,-0.449999988079071,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.1000000014901161,1.149999976158142,0,0,0,0,0,0,0,0,0
3026,384438405922247,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0.1400000005960464,-0.1700000017881393,-0.02999999932944775,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.07000000029802322,1.120000004768372,0,0,0,0,0,0,0,0,0
3027,384438430045458,-0.03995594009757042,0.005252573639154434,-0.2522339522838593,0.9668267369270325,0,0,0,0,0,0,0,0,0,0.07999999821186066,0.1299999952316284,0.119999997317791,0,0,0,0,0,0,0,0,0,-0.03999999910593033,-0.09000000357627869,1.029999971389771,0,0,0,0,0,0,0,0,0
3028,384438453819454,-0.03995594009757042,0.005252573639154434,-0.2522339522838593,0.9668267369270325,0,0,0,0,0,0,0,0,0,-0.07999999821186066,-0.05000000074505806,0.1599999964237213,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.07000000029802322,1.120000004768372,0,0,0,0,0,0,0,0,0
3029,384438477919181,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.1299999952316284,-0.009999999776482582,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.07999999821186066,1.149999976158142,0,0,0,0,0,0,0,0,0
3030,384438501720309,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.07999999821186066,-0.009999999776482582,0,0,0,0,0,0,0,0,0,-0.01999999955296516,-0.07000000029802322,1.070000052452087,0,0,0,0,0,0,0,0,0
3031,384438525819454,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.2000000029802322,0.05999999865889549,0,0,0,0,0,0,0,0,0,0,-0.07000000029802322,1.120000004768372,0,0,0,0,0,0,0,0,0
3032,384438549943488,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0.01999999955296516,-0.09000000357627869,0.119999997317791,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.1099999994039536,1.080000042915344,0,0,0,0,0,0,0,0,0
3033,384438573718855,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,-0.02999999932944775,0.1400000005960464,0.07000000029802322,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.05999999865889549,1.100000023841858,0,0,0,0,0,0,0,0,0
3034,384438597842872,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0.01999999955296516,0.1000000014901161,-0.03999999910593033,0,0,0,0,0,0,0,0,0,-0.02999999932944775,-0.05999999865889549,1.009999990463257,0,0,0,0,0,0,0,0,0
3035,384438621942849,-0.04121466726064682,0.0004178900271654129,-0.2524179816246033,0.9667400717735291,0,0,0,0,0,0,0,0,0,0,-0.25,-0.01999999955296516,0,0,0,0,0,0,0,0,0,0.05999999865889549,-0.05999999865889549,1.100000023841858,0,0,0,0,0,0,0,0,0
3036,384438645716833,-0.04249392449855804,-0.004204386845231056,-0.2574256956577301,0.9653541445732117,0,0,0,0,0,0,0,0,0,-0.009999999776482582,0,-0.1000000014901161,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.1299999952316284,1.269999980926514,0,0,0,0,0,0,0,0,0
3037,384438669839830,-0.0412120632827282,0.0006239572539925575,-0.2572485208511353,0.9654658436775208,0,0,0,0,0,0,0,0,0,0.1099999994039536,0.3400000035762787,0.09000000357627869,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.05999999865889549,1.019999980926514,0,0,0,0,0,0,0,0,0
3038,384438693619228,-0.0412120632827282,0.0006239572539925575,-0.2572485208511353,0.9654658436775208,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.300000011920929,-0.02999999932944775,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05000000074505806,1.100000023841858,0,0,0,0,0,0,0,0,0
3039,384438717740569,-0.03766664117574692,-0.00549145694822073,-0.2574014365673065,0.9655545353889465,0,0,0,0,0,0,0,0,0,0.05000000074505806,-0.3199999928474426,-0.07999999821186066,0,0,0,0,0,0,0,0,0,0.02999999932944775,-0.07000000029802322,1.169999957084656,0,0,0,0,0,0,0,0,0
3040,384438741514659,-0.03766664117574692,-0.00549145694822073,-0.2574014365673065,0.9655545353889465,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05000000074505806,-0.009999999776482582,0,0,0,0,0,0,0,0,0,0,-0.09000000357627869,1.029999971389771,0,0,0,0,0,0,0,0,0
3041,384438765640031,-0.03766664117574692,-0.00549145694822073,-0.2574014365673065,0.9655545353889465,0,0,0,0,0,0,0,0,0,-0.05000000074505806,-0.1099999994039536,0.1000000014901161,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.05999999865889549,1.139999985694885,0,0,0,0,0,0,0,0,0
3042,384438789412318,-0.03763871267437935,-0.0056797219440341,-0.2525704503059387,0.9668294787406921,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.03999999910593033,0.1400000005960464,0,0,0,0,0,0,0,0,0,0.03999999910593033,-0.05999999865889549,1.100000023841858,0,0,0,0,0,0,0,0,0
3043,384438813862712,-0.03763871267437935,-0.0056797219440341,-0.2525704503059387,0.9668294787406921,0,0,0,0,0,0,0,0,0,-0.07999999821186066,0.009999999776482582,0.07999999821186066,0,0,0,0,0,0,0,0,0,0.009999999776482582,-0.07000000029802322,1.070000052452087,0,0,0,0,0,0,0,0,0
3044,384438838071197,-0.04247237369418144,-0.004416803829371929,-0.2525957226753235,0.9666292667388916,0,0,0,0,0,0,0,0,0,-0.05999999865889549,-0.07000000029802322,0.1099999994039536,0,0,0,0,0,0,0,0,0,0,-0.09000000357627869,1.159999966621399,0,0,0,0,0,0,0,0,0
3045,384438861842036,-0.03889601677656174,-0.01051510032266378,-0.2527176737785339,0.9667007327079773,0,0,0,0,0,0,0,0,0,0.1299999952316284,-0.1000000014901161,0.01999999955296516,0,0,0,0,0,0,0,0,0,0.07999999821186066,-0.1500000059604645,1.070000052452087,0,0,0,0,0,0,0,0,0
